2002-01,349019.0
2002-02,301327.0
2002-03,367110.0
2002-04,355947.0
2002-05,370167.0
2002-06,426258.0
2002-07,502426.0
2002-08,533359.0
2002-09,403954.0
2002-10,366481.0
2002-11,346275.0
2002-12,403146.0
2003-01,418212.0
2003-02,325456.0
2003-03,373830.0
2003-04,354575.0
2003-05,381612.0
2003-06,428817.0
2003-07,516725.0
2003-08,543811.0
2003-09,423272.0
2003-10,392119.0
2003-11,376034.0
2003-12,420684.0
2004-01,408441.0
2004-02,331856.0
2004-03,378522.0
2004-04,413591.0
2004-05,418821.0
2004-06,468077.0
2004-07,557464.0
2004-08,575492.0
2004-09,439458.0
2004-10,401957.0
2004-11,382416.0
2004-12,420263.0
2005-01,435868.0
2005-02,350764.0
2005-03,426279.0
2005-04,374927.0
2005-05,381752.0
2005-06,417249.0
2005-07,502945.0
2005-08,498177.0
2005-09,381254.0
2005-10,335146.0
2005-11,318337.0
2005-12,340793.0
2006-01,341538.0
2006-02,271913.0
2006-03,326187.0
2006-04,343421.0
2006-05,336778.0
2006-06,382700.0
2006-07,450070.0
2006-08,453017.0
2006-09,355978.0
2006-10,319331.0
2006-11,309669.0
2006-12,385036.0
2007-01,384936.0
2007-02,304760.0
2007-03,375416.0
2007-04,375256.0
2007-05,386471.0
2007-06,436100.0
2007-07,492123.0
2007-08,496012.0
2007-09,395133.0
2007-10,367860.0
2007-11,356220.0
2007-12,386444.0
2008-01,375382.0
2008-02,322635.0
2008-03,370469.0
2008-04,359060.0
2008-05,377978.0
2008-06,420422.0
2008-07,471450.0
2008-08,480045.0
2008-09,365967.0
2008-10,345239.0
2008-11,327457.0
2008-12,354895.0
2009-01,341941.0
2009-02,286336.0
2009-03,334271.0
2009-04,352347.0
2009-05,361505.0
2009-06,406380.0
2009-07,460103.0
2009-08,471519.0
2009-09,366512.0
2009-10,346661.0
2009-11,318126.0
2009-12,347352.0
2010-01,339114.0
2010-02,271392.0
2010-03,337086.0
2010-04,327943.0
2010-05,358404.0
2010-06,399066.0
2010-07,454695.0
2010-08,458248.0
2010-09,367810.0
2010-10,351967.0
2010-11,325644.0
2010-12,346203.0
2011-01,333166.0
2011-02,271014.0
2011-03,331169.0
2011-04,343751.0
2011-05,364680.0
2011-06,388817.0
2011-07,441797.0
2011-08,427667.0
2011-09,372426.0
2011-10,342392.0
2011-11,316152.0
2011-12,340231.0
2012-01,336280.0
2012-02,285249.0
2012-03,337782.0
2012-04,340944.0
2012-05,350505.0
2012-06,392391.0
2012-07,435617.0
2012-08,438783.0
2012-09,365767.0
2012-10,318893.0
2012-11,313693.0
2012-12,346382.0
2013-01,335008.0
2013-02,271595.0
2013-03,340371.0
2013-04,328537.0
2013-05,354395.0
2013-06,397578.0
2013-07,427620.0
2013-08,439208.0
2013-09,356550.0
2013-10,328983.0
2013-11,300923.0
2013-12,345150.0
2014-01,329828.0
2014-02,257780.0
2014-03,318241.0
2014-04,327210.0
2014-05,352795.0
2014-06,377682.0
2014-07,426400.0
2014-08,435653.0
2014-09,355946.0
2014-10,326101.0
2014-11,296647.0
2014-12,327984.0
2015-01,315111.0
2015-02,257943.0
2015-03,313585.0
2015-04,325505.0
2015-05,344876.0
2015-06,375231.0
2015-07,418615.0
2015-08,433528.0
2015-09,355968.0
2015-10,332576.0
2015-11,301477.0
2015-12,338196.0
2016-01,321060.0
2016-02,269176.0
2016-03,313331.0
2016-04,326042.0
2016-05,352086.0
2016-06,375360.0
2016-07,425571.0
2016-08,423183.0
2016-09,346183.0
