2003-01-01,69193.0
2003-02-01,24129.0
2003-03-01,6720.0
2003-04-01,-1372.0
2003-05-01,11445.0
2003-06-01,2559.0
2003-07-01,14299.0
2003-08-01,10452.0
2003-09-01,19318.0
2003-10-01,25638.0
2003-11-01,29759.0
2003-12-01,17538.0
2004-01-01,-9771.0
2004-02-01,6400.0
2004-03-01,4692.0
2004-04-01,59016.0
2004-05-01,37209.0
2004-06-01,39260.0
2004-07-01,40739.0
2004-08-01,31681.0
2004-09-01,16186.0
2004-10-01,9838.0
2004-11-01,6382.0
2004-12-01,-421.0
2005-01-01,27427.0
2005-02-01,18908.0
2005-03-01,47757.0
2005-04-01,-38664.0
2005-05-01,-37069.0
2005-06-01,-50828.0
2005-07-01,-54519.0
2005-08-01,-77315.0
2005-09-01,-58204.0
2005-10-01,-66811.0
2005-11-01,-64079.0
2005-12-01,-79470.0
2006-01-01,-94330.0
2006-02-01,-78851.0
2006-03-01,-100092.0
2006-04-01,-31506.0
2006-05-01,-44974.0
2006-06-01,-34549.0
2006-07-01,-52875.0
2006-08-01,-45160.0
2006-09-01,-25276.0
2006-10-01,-15815.0
2006-11-01,-8668.0
2006-12-01,44243.0
2007-01-01,43398.0
2007-02-01,32847.0
2007-03-01,49229.0
2007-04-01,31835.0
2007-05-01,49693.0
2007-06-01,53400.0
2007-07-01,42053.0
2007-08-01,42995.0
2007-09-01,39155.0
2007-10-01,48529.0
2007-11-01,46551.0
2007-12-01,1408.0
2008-01-01,-9554.0
2008-02-01,17875.0
2008-03-01,-4947.0
2008-04-01,-16196.0
2008-05-01,-8493.0
2008-06-01,-15678.0
2008-07-01,-20673.0
2008-08-01,-15967.0
2008-09-01,-29166.0
2008-10-01,-22621.0
2008-11-01,-28763.0
2008-12-01,-31549.0
2009-01-01,-33441.0
2009-02-01,-36299.0
2009-03-01,-36198.0
2009-04-01,-6713.0
2009-05-01,-16473.0
2009-06-01,-14042.0
2009-07-01,-11347.0
2009-08-01,-8526.0
2009-09-01,545.0
2009-10-01,1422.0
2009-11-01,-9331.0
2009-12-01,-7543.0
2010-01-01,-2827.0
2010-02-01,-14944.0
2010-03-01,2815.0
2010-04-01,-24404.0
2010-05-01,-3101.0
2010-06-01,-7314.0
2010-07-01,-5408.0
2010-08-01,-13271.0
2010-09-01,1298.0
2010-10-01,5306.0
2010-11-01,7518.0
2010-12-01,-1149.0
2011-01-01,-5948.0
2011-02-01,-378.0
2011-03-01,-5917.0
2011-04-01,15808.0
2011-05-01,6276.0
2011-06-01,-10249.0
2011-07-01,-12898.0
2011-08-01,-30581.0
2011-09-01,4616.0
2011-10-01,-9575.0
2011-11-01,-9492.0
2011-12-01,-5972.0
2012-01-01,3114.0
2012-02-01,14235.0
2012-03-01,6613.0
2012-04-01,-2807.0
2012-05-01,-14175.0
2012-06-01,3574.0
2012-07-01,-6180.0
2012-08-01,11116.0
2012-09-01,-6659.0
2012-10-01,-23499.0
2012-11-01,-2459.0
2012-12-01,6151.0
2013-01-01,-1272.0
2013-02-01,-13654.0
2013-03-01,2589.0
2013-04-01,-12407.0
2013-05-01,3890.0
2013-06-01,5187.0
2013-07-01,-7997.0
2013-08-01,425.0
2013-09-01,-9217.0
2013-10-01,10090.0
2013-11-01,-12770.0
2013-12-01,-1232.0
2014-01-01,-5180.0
2014-02-01,-13815.0
2014-03-01,-22130.0
2014-04-01,-1327.0
2014-05-01,-1600.0
2014-06-01,-19896.0
2014-07-01,-1220.0
2014-08-01,-3555.0
2014-09-01,-604.0
2014-10-01,-2882.0
2014-11-01,-4276.0
2014-12-01,-17166.0
2015-01-01,-14717.0
2015-02-01,163.0
2015-03-01,-4656.0
2015-04-01,-1705.0
2015-05-01,-7919.0
2015-06-01,-2451.0
2015-07-01,-7785.0
2015-08-01,-2125.0
2015-09-01,22.0
2015-10-01,6475.0
2015-11-01,4830.0
2015-12-01,10212.0
2016-01-01,5949.0
2016-02-01,11233.0
2016-03-01,-254.0
2016-04-01,537.0
2016-05-01,7210.0
2016-06-01,129.0
2016-07-01,6956.0
2016-08-01,-10345.0
2016-09-01,-9785.0
